fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL70836,ORD11602,Shipped,2025-03-25T22:06:10,WH001,Riyadh Central Warehouse,PICK3603,Cynthia Wise,PACK7498,Katie Armstrong,Bulk Transport,TRK-64821808,DHL,2025-10-09T14:03:42,,"Million pass firm. Receive down call car find red.
Past level how clearly. Generation magazine majority national executive order.
Note evening operation chair continue use.",True,False,True,2025-10-04T23:50:36.623457
FUL39733,ORD58520,Delivered,2025-02-14T14:59:28,WH004,Yanbu Storage Facility,PICK3488,Gabriel Ross,PACK2011,Jeffrey Pham,Ground Transport,TRK-24756454,DHL,2025-10-06T08:25:52,,"Crime upon area machine adult score state. Step art positive local investment great. When lot dog represent wind.
You group they night phone hold prove. Executive light pull truth summer.",True,False,False,2025-10-04T23:50:36.637994
FUL39364,ORD38944,Delivered,2025-05-11T02:26:21,WH001,Riyadh Central Warehouse,PICK2425,Joe Page,PACK7209,Samantha Rivera,Bulk Transport,TRK-31348149,DHL,2025-10-08T11:28:30,,"Us authority activity film threat cause. Maintain per church election.
Send try collection. Have many often difference number prove mention they. Others deal film may including hard left.",True,True,False,2025-10-04T23:50:36.639731
FUL25486,ORD63212,Delivered,2025-05-27T13:43:02,WH001,Riyadh Central Warehouse,PICK2867,Curtis Peters,PACK5898,Lori Lane,Refrigerated Transport,TRK-87721615,FedEx,2025-10-11T00:32:20,,"See when campaign range product land. Money yourself against up cost order moment. Line avoid garden hair our.
Both security more later Mrs. National TV manager scientist result.",False,False,True,2025-10-04T23:50:36.641246
FUL51669,ORD29811,Delivered,2025-03-27T10:21:38,WH001,Riyadh Central Warehouse,PICK5920,Denise Ashley,PACK4632,Dylan Potts,Refrigerated Transport,TRK-64872437,Aramex,2025-10-07T13:33:47,,"Try apply option international meet such. Skill rock high south. In bit reduce.
Nothing stay turn onto certainly house. Most high surface born conference pull.
Market agreement present view life.",False,True,False,2025-10-04T23:50:36.646326
FUL42625,ORD22725,Delivered,2025-02-09T04:29:43,WH001,Riyadh Central Warehouse,PICK3153,Carl Dunn,PACK4091,Cynthia Wilson,Bulk Transport,TRK-03843329,Saudi Post,2025-10-09T08:53:27,,"Now offer hotel reflect.
How dream wear book. Born peace these drug gun official. Can news certainly.
Alone story manage him accept magazine. Bank source power great many go cut.",True,False,False,2025-10-04T23:50:36.648015
FUL78501,ORD78492,Delivered,2025-04-17T22:44:19,WH005,Jazan Regional Warehouse,PICK6376,Timothy Riddle,PACK3916,Daniel Schneider,Bulk Transport,TRK-97415974,Aldrees Logistics,2025-10-08T22:25:22,,"Play traditional beautiful movie make material. She act part. Sea might method somebody group.
Second method describe style assume. End task analysis image. Environment knowledge week work.",True,True,False,2025-10-04T23:50:36.649978
FUL51047,ORD66198,Shipped,2025-02-25T02:23:14,WH003,Dammam Logistics Hub,PICK6047,Joel Davis,PACK2106,Timothy Hensley,Ground Transport,TRK-59443610,Aramex,2025-10-06T02:25:56,,Low court successful thank yourself range. Spend since for in seat decision event.,True,True,True,2025-10-04T23:50:36.651821
FUL69565,ORD25462,Shipped,2025-04-08T23:56:47,WH001,Riyadh Central Warehouse,PICK4231,Marcus Powell,PACK4174,Matthew Nguyen,Bulk Transport,TRK-68061173,Aramex,2025-10-07T21:15:50,,"Dinner black common speech. View executive thought community reason. Employee continue maintain design unit young.
Scientist computer imagine fast such.",False,False,False,2025-10-04T23:50:36.654193
FUL69849,ORD82385,Delivered,2025-03-10T04:42:06,WH003,Dammam Logistics Hub,PICK6667,Ashley Brooks,PACK8032,Sandra Thomas,Refrigerated Transport,TRK-20698342,Aldrees Logistics,2025-10-11T15:13:54,,"Always wrong hear career your. Paper say social financial surface attack defense.
Use budget authority western as level many body. Water better east. Enjoy whatever tough ago mean quality.",True,False,True,2025-10-04T23:50:36.656130
FUL43450,ORD43327,Shipped,2025-04-17T18:23:49,WH002,Jeddah Distribution Center,PICK1854,Jesse Myers,PACK4231,Jennifer Potts,Ground Transport,TRK-68435480,DHL,2025-10-10T21:35:57,,"Pm significant member turn far remain. Attorney back interest blood laugh pay music.
Out peace form hope who federal far. Night woman from station. Within point become also.",True,True,False,2025-10-04T23:50:36.674976
FUL25978,ORD43766,Delivered,2025-01-13T00:56:08,WH003,Dammam Logistics Hub,PICK8645,Charles Cruz,PACK1001,Suzanne French,Ground Transport,TRK-02830963,Aramex,2025-10-06T23:23:52,,"Board onto manager general figure. Though of company available.
Reach would themselves somebody each too. Consumer this likely bank cause culture investment.",True,True,True,2025-10-04T23:50:36.677268
FUL99975,ORD32400,Delivered,2025-06-01T13:49:12,WH004,Yanbu Storage Facility,PICK7410,Heidi Jennings,PACK3654,James Solis,Refrigerated Transport,TRK-62925766,DHL,2025-10-09T00:45:10,,Few majority board those my. Heavy low suggest recently effort everyone debate. Program institution figure left story be as one.,True,True,False,2025-10-04T23:50:36.679065
FUL37369,ORD52086,Delivered,2025-01-20T22:56:56,WH002,Jeddah Distribution Center,PICK3105,Brianna Goodwin,PACK2523,Nicole Cook,Refrigerated Transport,TRK-93754671,DHL,2025-10-09T01:19:11,,Friend drug much rest up. Peace care million administration television resource. Any bed center task later whatever rest.,False,True,True,2025-10-04T23:50:36.680937
FUL34587,ORD53093,Shipped,2025-05-26T08:29:41,WH002,Jeddah Distribution Center,PICK3893,Amy Fleming,PACK3578,Julie Wong,Bulk Transport,TRK-08140522,DHL,2025-10-07T09:11:22,,"Such listen moment model policy brother. Over yourself I music. Consider front write old power project.
Interview care upon same establish. Then teach clear answer activity south hold.",False,False,False,2025-10-04T23:50:36.683487
FUL99170,ORD68778,Packed,2025-03-22T04:07:30,WH002,Jeddah Distribution Center,PICK7504,Daniel Harris,PACK7378,Charles Garcia,Express Delivery,TRK-27201983,Aramex,2025-10-06T15:08:10,,Occur later right because again scene crime somebody. Bit west anything thank just structure.,True,True,False,2025-10-04T23:50:36.686199
FUL13934,ORD89381,Delivered,2025-06-15T04:48:35,WH005,Jazan Regional Warehouse,PICK6161,Robin Hodges,PACK2108,Johnny Hernandez,Refrigerated Transport,TRK-46607105,FedEx,2025-10-06T00:35:22,,"Section apply experience together. Common mind almost social.
Just result group voice sure goal commercial arm. Truth hard owner. Gas test offer.
Away write dog have across full world mission.",True,False,True,2025-10-04T23:50:36.687704
FUL74027,ORD29173,Delivered,2025-02-18T00:42:01,WH001,Riyadh Central Warehouse,PICK3092,Diana Shaw,PACK9005,Angel Reyes,Ground Transport,TRK-42779802,Aramex,2025-10-06T03:26:27,,"These receive ahead dinner black degree any. National worry speak that whole him course.
Adult part when should change phone. Collection believe bag.",True,False,False,2025-10-04T23:50:36.689306
FUL12493,ORD18632,Delivered,2025-03-02T15:54:55,WH001,Riyadh Central Warehouse,PICK2079,Maureen Herrera,PACK5168,Nicholas Ford,Refrigerated Transport,TRK-87785742,Aldrees Logistics,2025-10-11T13:31:29,,Maybe that no important. Although maintain why. Month indicate pattern current number break.,False,False,False,2025-10-04T23:50:36.690686
FUL85214,ORD80482,Delivered,2025-04-22T11:07:10,WH005,Jazan Regional Warehouse,PICK6097,James Marshall,PACK6941,Natalie Taylor,Ground Transport,TRK-45753739,FedEx,2025-10-06T14:37:09,,Wear style or begin. Beat respond learn move can. Maintain good candidate really quickly about whole.,True,False,True,2025-10-04T23:50:36.705692
FUL44241,ORD44895,Delivered,2025-01-21T18:50:45,WH005,Jazan Regional Warehouse,PICK9072,David Sharp,PACK5454,Brian Allen,Express Delivery,TRK-81276322,Aldrees Logistics,2025-10-07T19:54:47,,"Ask truth hear focus ever bank college former. Budget become detail attention town look. Spring generation office conference prove hold.
Lead lay among interest. Leg media candidate successful.",False,True,True,2025-10-04T23:50:36.749539
FUL17086,ORD17750,Delivered,2025-02-12T00:16:22,WH005,Jazan Regional Warehouse,PICK4407,Christine Maddox,PACK8484,Jeremiah Sims,Ground Transport,TRK-21716468,Aramex,2025-10-09T03:35:25,,Enjoy general test more. Recently effort condition reality. Word house agency worry view woman think.,True,True,False,2025-10-04T23:50:36.751412
FUL73998,ORD96899,Delivered,2025-02-18T06:46:44,WH002,Jeddah Distribution Center,PICK6367,Jessica Perez,PACK8837,Scott Bradshaw,Refrigerated Transport,TRK-69366634,Saudi Post,2025-10-06T07:33:59,,"Plan pick Mr. Kind meeting yourself Mr expert.
Hundred base particularly already nearly offer. Fish write child smile material early.
Focus later beyond most. Interest onto available still.",True,True,False,2025-10-04T23:50:36.755488
FUL64043,ORD50011,Shipped,2025-03-18T07:30:16,WH005,Jazan Regional Warehouse,PICK6252,Karen Moore,PACK4903,Jessica Smith,Bulk Transport,TRK-85079781,DHL,2025-10-08T11:25:41,,"It offer letter follow book. Foreign reflect consumer ok hard. Size factor politics end.
Class contain business feeling. Interview environmental middle they whatever half.",True,False,True,2025-10-04T23:50:36.757356
FUL94203,ORD80274,Shipped,2025-06-28T14:58:11,WH005,Jazan Regional Warehouse,PICK4848,Mrs. Rhonda Miller,PACK7608,Alejandro Callahan,Ground Transport,TRK-14472408,Aldrees Logistics,2025-10-11T23:18:51,,"Side themselves energy nor money.
During argue add support. Political relationship cell piece. Least identify shoulder year boy.
Small check city state floor ask. Meet lose difficult they arrive.",False,False,False,2025-10-04T23:50:36.764636
FUL85837,ORD49068,Delivered,2025-06-29T05:04:42,WH002,Jeddah Distribution Center,PICK8169,Melanie Coleman,PACK3823,Shelby Miles,Express Delivery,TRK-62738573,Saudi Post,2025-10-09T01:32:41,,"Measure dark beyond reveal. Require soldier type key play red whether sometimes.
Either support center skill box near science. Alone hair coach show artist way result kind.",True,False,True,2025-10-04T23:50:36.766196
FUL34650,ORD70962,Picked,2025-06-19T23:45:03,WH005,Jazan Regional Warehouse,PICK7779,Kathryn Whitaker,PACK3453,Renee Carlson,Refrigerated Transport,TRK-18032853,Aldrees Logistics,2025-10-09T22:25:34,,"Choose become war anything form two. Probably institution by black. Despite economic explain such.
Feeling my take. Mr left style price with option peace.",True,False,False,2025-10-04T23:50:36.767958
FUL35321,ORD29904,Delivered,2025-03-31T16:43:34,WH002,Jeddah Distribution Center,PICK2855,Daniel Campbell,PACK6179,Charles Schmidt,Ground Transport,TRK-29698489,DHL,2025-10-07T22:08:21,,"Hear until term. Actually number reveal coach role forward.
Pick leg deep billion law happy suddenly concern. White marriage citizen remember find wrong consider.",True,True,False,2025-10-04T23:50:36.769980
FUL49040,ORD83402,Delivered,2025-02-05T16:23:19,WH005,Jazan Regional Warehouse,PICK6660,Bruce French,PACK9334,Christopher Baker,Express Delivery,TRK-22483604,Saudi Post,2025-10-11T11:30:00,,"Through training truth treatment need section. Appear avoid clear treat.
President morning moment sister try. Gun travel president me or ability.",False,True,False,2025-10-04T23:50:36.794724
FUL51895,ORD94867,Delivered,2025-01-18T07:20:48,WH003,Dammam Logistics Hub,PICK6558,Richard Chapman,PACK2080,Richard Olson,Bulk Transport,TRK-33105496,Aldrees Logistics,2025-10-11T21:51:54,,"Then program author those. How how accept figure according stay whatever your.
Seven foot could others economy. If building conference sell method why what.",False,False,True,2025-10-04T23:50:36.796771
FUL11434,ORD22618,Shipped,2025-01-02T09:08:49,WH005,Jazan Regional Warehouse,PICK9291,Michael Sanchez,PACK1698,Gwendolyn Holloway,Ground Transport,TRK-99846776,Aramex,2025-10-06T02:53:19,,"Focus anyone office. As tough table reach night company dream production.
In four professor best. Machine hold bar career wear prove. Tree gas give store personal.",True,False,True,2025-10-04T23:50:36.798349
FUL20279,ORD59468,Shipped,2025-03-10T01:16:48,WH005,Jazan Regional Warehouse,PICK9424,Steven Edwards,PACK1809,John Tapia,Refrigerated Transport,TRK-12539906,Aldrees Logistics,2025-10-11T05:15:51,,Provide practice available staff television require. Let training week purpose site sport public. Might join approach politics while news available.,True,True,True,2025-10-04T23:50:36.800268
FUL23204,ORD69319,Delivered,2025-01-20T05:57:46,WH004,Yanbu Storage Facility,PICK5111,James Duke,PACK9914,Joseph Fitzgerald,Refrigerated Transport,TRK-29473153,Aldrees Logistics,2025-10-08T00:59:06,,"Congress work fast and top. Or hold party purpose week. Government hard late tonight evening answer clearly.
Building list front guess. Character country network view since family position.",True,False,False,2025-10-04T23:50:36.802642
FUL58096,ORD77954,Packed,2025-04-12T15:47:12,WH003,Dammam Logistics Hub,PICK3051,Jennifer Holland,PACK5161,Timothy Williams,Ground Transport,TRK-04121827,Aramex,2025-10-09T03:07:35,,"Successful box instead range. Air at whose machine news type.
General computer interview boy focus. Night property radio effect build. Mission figure box sense.",True,False,False,2025-10-04T23:50:36.804567
FUL75463,ORD21909,Delivered,2025-05-12T13:09:05,WH003,Dammam Logistics Hub,PICK1885,Todd Smith,PACK7093,Julie Mcdonald,Bulk Transport,TRK-48646023,DHL,2025-10-07T00:30:01,,Black detail source not upon. Author yard season yourself watch.,False,True,False,2025-10-04T23:50:36.807071
FUL75949,ORD87876,Shipped,2025-06-11T14:29:40,WH001,Riyadh Central Warehouse,PICK7532,Matthew Wong,PACK5709,Richard Snow,Bulk Transport,TRK-36046237,Saudi Post,2025-10-06T04:37:29,,"Between affect yard appear concern.
Now which price. Evidence movement red region talk trade money take. Feel fund financial shake voice remain.",True,False,True,2025-10-04T23:50:36.808992
FUL35073,ORD67349,Shipped,2025-04-09T00:38:45,WH004,Yanbu Storage Facility,PICK9479,Rebecca Dixon,PACK7482,Randy Washington,Bulk Transport,TRK-86672021,Aramex,2025-10-06T09:11:58,,Probably animal charge paper finally. Dinner under change bag. Operation continue position wish.,False,False,True,2025-10-04T23:50:36.811419
FUL46315,ORD86493,Picked,2025-01-07T21:22:25,WH005,Jazan Regional Warehouse,PICK3317,Omar Gonzalez,PACK9459,Mark Sanchez,Express Delivery,TRK-45392284,FedEx,2025-10-09T16:10:50,,National too power another movie teach structure represent. Left boy defense process maintain civil crime. Few them because white senior fight.,True,False,False,2025-10-04T23:50:36.823051
FUL37565,ORD19209,Shipped,2025-02-17T09:50:40,WH003,Dammam Logistics Hub,PICK7380,Jody Bailey,PACK8172,Tiffany Watts,Express Delivery,TRK-75399419,DHL,2025-10-06T16:13:42,,"Business similar couple theory. Stock that talk. Lawyer class until air second.
Sort throughout thousand cultural house garden son. Above else or when no sound again.",False,False,True,2025-10-04T23:50:36.834445
FUL79800,ORD37231,Delivered,2025-05-29T01:13:26,WH001,Riyadh Central Warehouse,PICK4056,Laura Harris,PACK9057,Eric Juarez,Express Delivery,TRK-08918501,Aramex,2025-10-09T22:22:26,,Politics old think know kid here soldier. Debate oil deal safe.,True,True,True,2025-10-04T23:50:36.836518
FUL22832,ORD69610,Packed,2025-04-17T03:09:16,WH005,Jazan Regional Warehouse,PICK9441,George Lee,PACK2446,Brittany Murphy,Express Delivery,TRK-12804125,Aldrees Logistics,2025-10-08T06:39:51,,"Second assume create century. House wish month total. Face audience list medical rich. Small beat arm.
Stand those different he. Those tonight west do use. Form physical sound house stage.",False,False,False,2025-10-04T23:50:36.838511
FUL73771,ORD77295,Shipped,2025-04-23T14:09:55,WH004,Yanbu Storage Facility,PICK7575,Mr. Benjamin Park Jr.,PACK6033,Zachary Young,Bulk Transport,TRK-11767636,Aldrees Logistics,2025-10-11T05:31:54,,"Memory remain lay effect. Quickly take me difference change beat.
Performance detail score both peace realize decision support. Particular we put several.",True,False,True,2025-10-04T23:50:36.840106
FUL28482,ORD13205,Delivered,2025-03-02T00:58:27,WH004,Yanbu Storage Facility,PICK5054,Mitchell Hansen,PACK2943,Adam Henson,Ground Transport,TRK-04304411,Aramex,2025-10-10T19:58:18,,"Outside success party phone indicate choice region by. Seat Congress ground.
Deep end anyone others structure until. Adult school message back food mouth wind. Win your design speak thank green.",True,False,False,2025-10-04T23:50:36.847421
