order_id,customer_id,order_date,order_status,payment_status,total_amount_sar,currency,order_type,priority,delivery_date,delivery_address,delivery_city,special_instructions,payment_terms,discount_percent,tax_amount_sar,shipping_cost_sar,created_by,approved_by,created_at,updated_at
ORD18950,CUST7633,2025-05-12T07:46:52,Delivered,Overdue,8420.37,SAR,Equipment,Medium,2025-11-03T18:06:21,"47710 Briggs Meadow
Brittneyburgh, NJ 24520",Hofuf,Handle with care,Net 30,9.19,285.67,427.69,Dale Morales,Kathy Beard,2025-10-04T23:50:17.015108,2025-10-04T23:50:17.015114
ORD19650,CUST9700,2025-01-03T16:38:21,In Transit,Paid,17940.57,SAR,Equipment,Low,2025-10-22T20:14:15,"76109 Amber Manor
Port Nicolemouth, NC 50115",Yanbu,Hazardous materials,COD,11.42,312.15,951.66,Patrick Richardson,Austin Robbins,2025-10-04T23:50:17.017635,2025-10-04T23:50:17.017639
ORD48339,CUST8653,2025-02-06T15:49:50,In Transit,Paid,7708.86,SAR,Lubricants,High,2025-10-16T00:58:44,"9573 Phillips Cove Apt. 213
Omarton, NE 35384",Dammam,Handle with care,COD,1.61,331.4,680.42,Omar Turner,Spencer Bell,2025-10-04T23:50:17.019825,2025-10-04T23:50:17.019829
ORD85099,CUST2000,2025-03-28T18:49:44,Delivered,Paid,4574.79,SAR,Lubricants,Medium,2025-10-29T20:01:23,"7770 Evans Springs Suite 423
West Alexanderside, ME 41380",Hofuf,No special requirements,Net 15,1.59,86.2,654.26,Leonard Scott,Michael Frost,2025-10-04T23:50:17.022551,2025-10-04T23:50:17.022556
ORD86855,CUST2302,2025-02-21T03:41:06,Delivered,Paid,2386.84,SAR,Services,High,2025-10-07T18:21:21,"85702 Briggs Bypass
New Justin, MN 70132",Taif,Temperature controlled,Net 15,14.33,484.36,293.96,Angela Perez,Wanda Elliott,2025-10-04T23:50:17.027643,2025-10-04T23:50:17.027648
ORD60061,CUST6078,2025-03-05T08:15:21,Shipped,Paid,37155.43,SAR,Equipment,Medium,2025-10-26T21:01:41,"Unit 9685 Box 4050
DPO AP 04711",Riyadh,No special requirements,Net 30,8.08,128.24,376.29,Donna Miller,Tyler Burgess,2025-10-04T23:50:17.030003,2025-10-04T23:50:17.030011
ORD22176,CUST7704,2025-05-11T06:34:29,Delivered,Paid,6070.82,SAR,Lubricants,Medium,2025-10-12T22:02:58,"039 Keller Trace
Batesshire, IA 33828",Jeddah,Express delivery,Net 15,10.59,160.45,973.08,Billy Williams,Kimberly Hernandez,2025-10-04T23:50:17.049303,2025-10-04T23:50:17.049311
ORD79510,CUST6219,2025-04-19T01:30:01,Shipped,Paid,1051.24,SAR,Fuel Delivery,High,2025-10-21T06:08:08,"42305 Tyler Pass
Kingmouth, CO 56191",Najran,Hazardous materials,Net 30,6.59,363.27,608.52,Emily Greene,Emily Ward,2025-10-04T23:50:17.070621,2025-10-04T23:50:17.070625
ORD12197,CUST4163,2025-05-17T13:02:19,Delivered,Paid,16302.3,SAR,Petrochemicals,High,2025-10-14T16:05:25,"97067 Julie Track Apt. 614
Lake Laurie, IN 83794",Dammam,Temperature controlled,Prepaid,5.34,458.36,167.44,Cassandra Jackson,Nathan Gardner,2025-10-04T23:50:17.073059,2025-10-04T23:50:17.073063
ORD52807,CUST1981,2025-03-19T20:12:51,Delivered,Paid,3489.64,SAR,Fuel Delivery,High,2025-10-18T16:22:59,"2035 Jones Flat Suite 754
Fordfurt, NV 69090",Yanbu,Express delivery,Net 30,10.92,405.79,178.38,Jacob Fisher,Tyler Farley,2025-10-04T23:50:17.074828,2025-10-04T23:50:17.074832
ORD34588,CUST7070,2025-06-09T17:13:34,Shipped,Pending,4392.8,SAR,Petrochemicals,Medium,2025-10-11T04:46:31,"95034 Parker Union
North Davidview, NY 15154",Hofuf,No special requirements,Net 15,13.56,493.21,938.01,Mike Ritter,Randy Brooks,2025-10-04T23:50:17.084848,2025-10-04T23:50:17.084859
ORD58008,CUST4943,2025-06-22T12:20:03,Delivered,Paid,2630.97,SAR,Fuel Delivery,Low,2025-11-03T08:09:10,"4938 Schneider Haven
Port Ronald, FM 68002",Jazan,Hazardous materials,COD,2.6,206.68,320.34,Rachel Owens,Michelle Baker,2025-10-04T23:50:17.087676,2025-10-04T23:50:17.087680
ORD87084,CUST1642,2025-04-03T08:02:16,Delivered,Pending,1964.82,SAR,Services,Low,2025-10-13T04:43:48,"USCGC Hughes
FPO AP 73183",Jubail,Express delivery,Net 30,1.5,424.51,428.05,Eric Ingram,Christopher Martinez,2025-10-04T23:50:17.107327,2025-10-04T23:50:17.107331
ORD27327,CUST2226,2025-04-29T21:05:09,Delivered,Pending,46329.35,SAR,Bulk Fuel,Low,2025-10-07T20:50:29,"20624 Sally Greens Suite 603
Williamshire, MH 16674",Jeddah,Hazardous materials,Net 30,4.12,190.74,292.19,Jonathan Jones,Jordan Miller,2025-10-04T23:50:17.113431,2025-10-04T23:50:17.113437
ORD87875,CUST4644,2025-04-21T03:04:49,Shipped,Paid,90245.87,SAR,Bulk Fuel,Medium,2025-10-28T03:50:07,"68510 Tim Meadow Suite 776
South Kellyfurt, NM 22499",Hofuf,Hazardous materials,Prepaid,2.4,61.59,166.92,Christopher Daniels,Wanda Hicks,2025-10-04T23:50:17.115215,2025-10-04T23:50:17.115219
ORD94766,CUST7106,2025-04-24T03:57:03,In Transit,Paid,38637.28,SAR,Equipment,Medium,2025-10-16T20:42:17,"059 Sarah View
New Raymond, ND 83351",Hofuf,Hazardous materials,COD,5.17,263.21,249.03,Charles Phillips,Barbara Henry,2025-10-04T23:50:17.119629,2025-10-04T23:50:17.119641
ORD51312,CUST2301,2025-06-09T04:43:38,Delivered,Paid,8040.83,SAR,Lubricants,Medium,2025-10-14T01:01:01,"USS Adams
FPO AE 05852",Najran,Handle with care,COD,8.69,98.01,475.35,Michael Callahan,Erik Foster,2025-10-04T23:50:17.122364,2025-10-04T23:50:17.122371
ORD37703,CUST6806,2025-04-08T15:43:22,Delivered,Paid,2962.9,SAR,Lubricants,High,2025-10-13T18:39:42,"16976 Adam Keys
East Levi, MD 31165",Jazan,Handle with care,COD,8.29,253.55,430.38,Danielle Jenkins,Nicole Harper,2025-10-04T23:50:17.125108,2025-10-04T23:50:17.125112
ORD34411,CUST9824,2025-02-23T19:10:13,In Transit,Paid,6382.04,SAR,Petrochemicals,Low,2025-10-14T20:13:01,"72500 Teresa Fords Apt. 686
East Andrew, WI 60309",Najran,Express delivery,Net 15,1.14,210.84,406.68,Brendan Taylor,Amanda Kerr,2025-10-04T23:50:17.136450,2025-10-04T23:50:17.136454
ORD25280,CUST3903,2025-02-04T11:02:28,In Transit,Paid,950.46,SAR,Fuel Delivery,Low,2025-10-29T15:59:23,"PSC 7316, Box 0376
APO AP 66466",Dammam,Handle with care,Prepaid,13.46,51.28,759.48,Angela Jimenez,Alyssa Adams,2025-10-04T23:50:17.140367,2025-10-04T23:50:17.140371
ORD88569,CUST4431,2025-06-09T22:49:42,Delivered,Pending,15860.93,SAR,Bulk Fuel,Medium,2025-10-31T04:01:42,"61316 Catherine Walk
East Brianville, AL 29749",Najran,Temperature controlled,Net 15,1.44,496.66,900.57,Anthony Robinson,Jimmy Meyer,2025-10-04T23:50:17.172357,2025-10-04T23:50:17.172365
ORD49750,CUST7117,2025-04-20T03:35:40,Delivered,Paid,45823.68,SAR,Equipment,High,2025-10-15T04:51:38,"829 Virginia Park
Tylerview, NJ 31068",Jubail,Handle with care,Net 15,0.15,269.41,537.1,Alison Fischer,Matthew Wood,2025-10-04T23:50:17.174924,2025-10-04T23:50:17.174935
ORD25813,CUST5317,2025-04-09T14:58:44,Delivered,Paid,6280.7,SAR,Lubricants,Medium,2025-10-18T18:05:27,"Unit 6693 Box 1986
DPO AP 37920",Abha,Handle with care,Net 30,6.7,440.08,915.93,Brenda Coleman,Frederick Bell,2025-10-04T23:50:17.180245,2025-10-04T23:50:17.180250
ORD11380,CUST8474,2025-03-30T05:10:11,In Transit,Paid,41266.81,SAR,Bulk Fuel,Medium,2025-10-15T23:41:21,"844 Carolyn Trail Suite 403
West Paul, ID 27684",Najran,Express delivery,Net 15,5.4,274.54,931.56,Adam Bishop,Tiffany Harrison,2025-10-04T23:50:17.183080,2025-10-04T23:50:17.183085
ORD54959,CUST8423,2025-06-05T08:59:05,Delivered,Paid,2162.38,SAR,Lubricants,Medium,2025-10-25T16:57:58,"1941 Edwards Mountains
North Josetown, SD 35562",Abha,Temperature controlled,COD,1.03,495.01,667.51,Kent Cook,Valerie Carroll,2025-10-04T23:50:17.186782,2025-10-04T23:50:17.186786
ORD84294,CUST2071,2025-03-25T03:00:28,Delivered,Paid,18515.73,SAR,Petrochemicals,Low,2025-10-10T23:47:51,"494 Christopher Underpass
Mcgeemouth, MN 76782",Najran,No special requirements,Prepaid,1.64,194.19,491.16,Sean Patel,Juan Williams,2025-10-04T23:50:17.189789,2025-10-04T23:50:17.189792
ORD18733,CUST3919,2025-05-26T18:04:47,Delivered,Pending,19334.55,SAR,Petrochemicals,Low,2025-10-12T15:14:38,"258 David Mall Apt. 616
North Jason, WV 93432",Jeddah,Express delivery,COD,12.02,128.15,353.53,Nicholas Moon,Thomas Humphrey,2025-10-04T23:50:17.191278,2025-10-04T23:50:17.191280
ORD82391,CUST2615,2025-02-18T20:43:42,Delivered,Paid,8162.63,SAR,Lubricants,Low,2025-10-29T08:56:31,"508 Hall Harbors Suite 338
Lake Michael, PA 23803",Abha,Temperature controlled,COD,14.89,357.89,328.0,Anna Carlson,Jenna Moore,2025-10-04T23:50:17.205274,2025-10-04T23:50:17.205278
ORD18815,CUST6368,2025-01-29T16:10:55,Delivered,Paid,2284.72,SAR,Fuel Delivery,Medium,2025-10-17T00:53:03,"5106 Phillip Parkway
North Carly, MN 32536",Jubail,Temperature controlled,Prepaid,2.52,136.68,484.9,Angela Riley,Christopher Davis,2025-10-04T23:50:17.214996,2025-10-04T23:50:17.215000
ORD90563,CUST8800,2025-03-03T18:30:38,Delivered,Paid,881.49,SAR,Services,High,2025-10-12T14:49:01,"4704 Hernandez Fields
New Judith, NM 24364",Abha,Hazardous materials,Net 15,14.77,206.01,973.57,Elizabeth Harris,Natalie Fletcher,2025-10-04T23:50:17.218991,2025-10-04T23:50:17.219000
ORD37004,CUST5798,2025-06-23T02:09:06,Delivered,Paid,6127.63,SAR,Lubricants,Low,2025-10-29T13:21:55,"200 Rebecca Spur
Jacobland, GA 27482",Yanbu,Handle with care,Prepaid,6.52,268.35,244.84,Amy Ingram,Brent Cruz,2025-10-04T23:50:17.223149,2025-10-04T23:50:17.223153
ORD86640,CUST9034,2025-02-10T19:09:56,In Transit,Paid,48021.78,SAR,Equipment,Low,2025-10-26T08:47:48,"Unit 4830 Box 4301
DPO AA 68257",Dammam,Express delivery,Net 15,5.88,395.76,490.54,Ronald Gomez,Jane Drake,2025-10-04T23:50:17.224875,2025-10-04T23:50:17.224879
ORD97725,CUST3089,2025-02-09T15:41:05,Delivered,Paid,2491.36,SAR,Services,Medium,2025-10-26T06:25:42,"535 Kimberly Viaduct
Benjaminfort, MS 41551",Taif,Express delivery,COD,5.67,370.23,782.68,Elizabeth Jackson,David Dixon,2025-10-04T23:50:17.238924,2025-10-04T23:50:17.238928
ORD70577,CUST3168,2025-04-05T14:38:29,In Transit,Paid,2674.08,SAR,Services,Low,2025-10-31T23:34:12,"9919 Rebecca View Suite 964
North Susanview, NH 36659",Jazan,Express delivery,COD,10.52,227.41,940.28,Larry Russell,Haley Ramos,2025-10-04T23:50:17.251298,2025-10-04T23:50:17.251308
ORD25561,CUST7024,2025-03-30T23:51:45,Delivered,Paid,6330.25,SAR,Lubricants,Medium,2025-10-19T11:33:24,"145 Aaron Grove
Brooksview, MD 06704",Yanbu,No special requirements,COD,7.78,488.15,120.2,Melissa Torres,Cassandra Rios,2025-10-04T23:50:17.253678,2025-10-04T23:50:17.253683
ORD38170,CUST7451,2025-02-08T03:55:24,Delivered,Paid,47687.33,SAR,Equipment,Medium,2025-10-09T16:20:01,"5285 Joshua Spur
Jamesside, OH 71635",Jubail,Express delivery,COD,8.37,171.97,745.09,Michelle Cooper,Samantha Holder,2025-10-04T23:50:17.258396,2025-10-04T23:50:17.258400
ORD17190,CUST9467,2025-03-17T02:04:05,Shipped,Partial,1689.06,SAR,Services,Medium,2025-11-01T16:45:25,"3080 Perkins Way Apt. 138
North Loganmouth, TN 97295",Jazan,Hazardous materials,Net 15,1.83,101.55,544.24,Robert Dixon,John Clayton,2025-10-04T23:50:17.264093,2025-10-04T23:50:17.264099
ORD58381,CUST4224,2025-01-09T18:41:40,Delivered,Pending,9380.48,SAR,Lubricants,Medium,2025-10-29T21:37:26,"8743 Nicholas Green
Lake Mariochester, AZ 84873",Riyadh,No special requirements,Net 15,0.55,481.73,986.04,Lisa Christensen,Christopher Hall,2025-10-04T23:50:17.268292,2025-10-04T23:50:17.268300
ORD97967,CUST4330,2025-02-18T11:48:23,Shipped,Pending,4750.47,SAR,Lubricants,Medium,2025-10-14T00:21:18,"2763 Vazquez Mews Apt. 674
Hallside, IN 24385",Taif,Handle with care,Prepaid,12.94,201.35,844.94,Nathaniel Adams,Louis Church,2025-10-04T23:50:17.273864,2025-10-04T23:50:17.273869
ORD93331,CUST8395,2025-03-30T01:36:21,Pending,Paid,6305.22,SAR,Lubricants,High,2025-10-20T14:13:43,"3806 Bryan View Apt. 878
New Monicaberg, MS 20664",Taif,Temperature controlled,Prepaid,5.44,396.16,513.26,Tonya Strickland,Seth Young,2025-10-04T23:50:17.285567,2025-10-04T23:50:17.285577
ORD56490,CUST6582,2025-02-25T03:11:07,Delivered,Paid,9644.57,SAR,Petrochemicals,Medium,2025-10-07T01:05:28,"85018 Williams Square Apt. 473
New Coryborough, AS 72167",Hofuf,Temperature controlled,Net 15,6.63,469.8,486.08,Mackenzie Parker,Wendy Byrd,2025-10-04T23:50:17.306644,2025-10-04T23:50:17.306648
ORD66180,CUST1145,2025-04-06T12:53:05,Confirmed,Paid,7870.54,SAR,Lubricants,Low,2025-10-24T03:34:11,"4761 Amber Island Apt. 812
West Carolyn, MH 43722",Taif,Hazardous materials,Net 15,10.37,343.69,252.48,Alexander Hernandez,Virginia Crawford,2025-10-04T23:50:17.312992,2025-10-04T23:50:17.313001
ORD58504,CUST5541,2025-05-20T21:02:19,Delivered,Paid,3417.04,SAR,Lubricants,High,2025-10-17T00:16:19,"55326 Zuniga Cape
Gallegosmouth, OK 94923",Hofuf,Temperature controlled,COD,9.74,348.15,335.84,Jessica Ayala,John Thompson,2025-10-04T23:50:17.315230,2025-10-04T23:50:17.315234
ORD24966,CUST4741,2025-05-18T19:22:40,Processing,Pending,6244.54,SAR,Lubricants,High,2025-10-15T13:38:50,"831 Allen Row
Port Nicoleberg, ND 23654",Jazan,Temperature controlled,Net 15,2.54,116.7,216.4,Alan Williams,Amanda Peters,2025-10-04T23:50:17.341598,2025-10-04T23:50:17.341602
ORD61389,CUST5608,2025-01-12T12:51:45,Delivered,Paid,1917.48,SAR,Fuel Delivery,Medium,2025-10-16T13:41:04,"32622 Barnes Station
Manuelfort, CO 10549",Abha,No special requirements,Prepaid,10.62,492.02,100.27,Nicole Woodard,Tristan Payne,2025-10-04T23:50:17.347435,2025-10-04T23:50:17.347439
ORD56266,CUST7377,2025-03-19T14:54:05,Delivered,Paid,95827.45,SAR,Bulk Fuel,Low,2025-10-30T12:23:43,"8919 Horton Pike Suite 367
North Michele, KS 60460",Dammam,Handle with care,Net 30,11.2,490.56,235.26,Joshua Dougherty,Christine Carroll,2025-10-04T23:50:17.349762,2025-10-04T23:50:17.349766
ORD52208,CUST3319,2025-06-28T14:45:54,Processing,Partial,8777.79,SAR,Lubricants,Medium,2025-10-24T09:45:50,"9572 Amanda Lake Apt. 527
Zacharyport, CT 11607",Jubail,Handle with care,COD,3.36,325.92,774.34,Erica Quinn,Tony Mcclure,2025-10-04T23:50:17.352908,2025-10-04T23:50:17.352920
ORD12003,CUST6578,2025-02-18T03:43:12,Delivered,Paid,3003.31,SAR,Services,Low,2025-10-25T01:04:48,"488 Cheryl Burg
Karenton, ID 94368",Taif,No special requirements,Net 15,9.53,469.27,271.84,James Cooper,Adam Thomas,2025-10-04T23:50:17.356434,2025-10-04T23:50:17.356438
ORD99621,CUST7523,2025-06-29T00:58:32,Delivered,Paid,7564.47,SAR,Equipment,Medium,2025-11-01T08:00:04,"USS Ross
FPO AE 67256",Riyadh,No special requirements,Prepaid,3.19,108.51,521.06,Arthur Leon PhD,Brandy Wheeler,2025-10-04T23:50:17.358150,2025-10-04T23:50:17.358154
ORD29240,CUST6791,2025-04-12T19:55:50,Processing,Paid,3069.58,SAR,Lubricants,Low,2025-11-03T21:05:53,"541 Baker Valley Apt. 246
Natashastad, WY 06296",Jeddah,Handle with care,COD,13.34,94.94,187.88,Austin Guerrero,Victor Mccall,2025-10-04T23:50:17.364524,2025-10-04T23:50:17.364527
ORD45549,CUST1327,2025-04-29T08:35:29,Pending,Partial,1705.62,SAR,Lubricants,Low,2025-10-21T13:45:16,"533 Thompson Ridge
Evanchester, CA 20796",Riyadh,Hazardous materials,Net 15,3.54,426.09,780.46,Frank Perry,Molly Garcia,2025-10-04T23:50:17.395763,2025-10-04T23:50:17.395767
ORD74255,CUST8956,2025-06-10T04:41:58,Delivered,Partial,706.83,SAR,Services,Low,2025-11-01T04:43:58,"13498 Walsh Dale
Caldwellbury, VI 18129",Taif,Express delivery,Prepaid,7.8,153.09,948.29,Maria Rodriguez,Nicole Fisher,2025-10-04T23:50:17.398592,2025-10-04T23:50:17.398597
ORD61244,CUST1722,2025-03-14T22:10:26,Delivered,Pending,17144.72,SAR,Petrochemicals,Low,2025-10-14T21:19:10,"459 Perry Turnpike
Mirandashire, CO 80786",Riyadh,Temperature controlled,Net 30,13.68,462.0,790.3,Robert Bartlett,Heather Ochoa,2025-10-04T23:50:17.402595,2025-10-04T23:50:17.402605
ORD70013,CUST6469,2025-01-01T04:56:43,Shipped,Pending,39454.16,SAR,Equipment,Low,2025-10-11T08:05:35,"PSC 4066, Box 5040
APO AP 62886",Riyadh,Temperature controlled,Prepaid,4.57,187.11,689.06,Gary Rodriguez,Brian Williams II,2025-10-04T23:50:17.404568,2025-10-04T23:50:17.404572
ORD25455,CUST5522,2025-04-03T16:50:04,Delivered,Partial,13697.05,SAR,Petrochemicals,Medium,2025-10-15T18:57:02,"778 Smith Summit
Port Justinborough, MO 96790",Jazan,Temperature controlled,COD,6.2,375.79,111.66,Joseph Davis,Gabrielle Lucas,2025-10-04T23:50:17.407038,2025-10-04T23:50:17.407042
ORD41169,CUST6518,2025-03-16T12:06:12,Delivered,Overdue,39665.91,SAR,Equipment,High,2025-10-22T01:56:55,"340 Steven Circles
New Laurastad, NE 93201",Najran,No special requirements,Net 15,1.01,226.35,308.7,Carmen Garcia,Michael Espinoza,2025-10-04T23:50:17.412933,2025-10-04T23:50:17.412939
ORD52945,CUST9192,2025-06-20T05:54:09,Delivered,Pending,4017.21,SAR,Petrochemicals,High,2025-10-29T03:21:11,"923 Drew Crest
Josephbury, NC 92347",Najran,Hazardous materials,Net 15,0.64,60.11,494.2,Mark Roberts,Diane Washington,2025-10-04T23:50:17.414849,2025-10-04T23:50:17.414854
ORD83874,CUST6251,2025-06-20T19:09:10,Shipped,Paid,983.61,SAR,Fuel Delivery,Low,2025-10-14T09:44:05,"88791 Lance Loaf Apt. 284
Port Taylor, AR 25168",Abha,No special requirements,Net 15,2.71,178.0,748.54,Nathan Gonzalez,Destiny Reese,2025-10-04T23:50:17.437425,2025-10-04T23:50:17.437429
ORD20146,CUST4804,2025-05-15T16:57:54,Confirmed,Pending,66379.55,SAR,Bulk Fuel,High,2025-10-22T16:18:48,"179 Costa Roads
East Royport, CA 72882",Jazan,Express delivery,Prepaid,6.4,51.69,374.69,Julia Scott,Sarah King,2025-10-04T23:50:17.440974,2025-10-04T23:50:17.440978
ORD61033,CUST5388,2025-02-02T18:52:20,Delivered,Paid,94795.69,SAR,Bulk Fuel,High,2025-10-06T02:55:51,"PSC 3420, Box 7110
APO AE 21291",Jazan,Temperature controlled,COD,9.6,461.2,680.39,Jennifer Campbell,Joshua Harris,2025-10-04T23:50:17.443261,2025-10-04T23:50:17.443266
ORD45061,CUST7829,2025-04-20T13:44:13,Delivered,Pending,5964.74,SAR,Lubricants,Medium,2025-10-22T20:58:59,"29697 Burnett Islands Suite 666
Codyville, NC 94325",Yanbu,Temperature controlled,Net 30,11.12,470.69,732.74,Sara Murphy,Jennifer Beard,2025-10-04T23:50:17.445884,2025-10-04T23:50:17.445927
ORD58672,CUST6378,2025-01-08T07:03:51,Delivered,Pending,69301.76,SAR,Bulk Fuel,High,2025-10-15T08:22:55,"08362 Lewis Center
New Barbarachester, MD 13097",Taif,Hazardous materials,Net 15,6.88,428.93,863.5,Kimberly Delacruz,Paul Black,2025-10-04T23:50:17.448972,2025-10-04T23:50:17.448976
ORD21212,CUST4496,2025-04-12T03:10:29,Delivered,Paid,6023.6,SAR,Lubricants,Medium,2025-10-20T05:32:35,"596 Thomas Motorway Suite 050
Port Elizabeth, MA 87696",Abha,Handle with care,Net 30,5.21,432.32,383.0,Taylor Torres,Jose Taylor,2025-10-04T23:50:17.454032,2025-10-04T23:50:17.454036
ORD96655,CUST4985,2025-02-04T23:48:23,Pending,Paid,13179.34,SAR,Petrochemicals,High,2025-10-19T02:28:35,"77999 Crystal Lodge
Smithstad, ID 11457",Jazan,Temperature controlled,Prepaid,4.98,493.79,738.79,James Conway,Joseph Mccoy,2025-10-04T23:50:17.463332,2025-10-04T23:50:17.463338
ORD20526,CUST1536,2025-04-07T20:58:50,In Transit,Pending,33718.81,SAR,Equipment,High,2025-10-23T20:56:09,"91191 Flowers Curve Apt. 841
Curtisview, PR 22950",Najran,Temperature controlled,COD,10.62,78.65,459.95,Christian Taylor,Felicia Wells,2025-10-04T23:50:17.466282,2025-10-04T23:50:17.466289
ORD16679,CUST6422,2025-03-25T18:36:32,In Transit,Pending,9612.07,SAR,Lubricants,High,2025-10-28T08:23:34,"418 Rodriguez Fields
North Michael, IN 78829",Riyadh,Temperature controlled,Net 15,0.17,216.04,415.28,Jason Williams,Ryan Mack,2025-10-04T23:50:17.469660,2025-10-04T23:50:17.469669
ORD33613,CUST9081,2025-06-27T23:05:59,Delivered,Paid,4602.0,SAR,Fuel Delivery,Medium,2025-10-21T02:24:29,"Unit 6121 Box 7566
DPO AA 05369",Jeddah,Handle with care,COD,9.96,185.51,710.09,Amber Morgan,Melissa Flores,2025-10-04T23:50:17.471897,2025-10-04T23:50:17.471902
ORD45607,CUST2215,2025-06-11T17:02:43,Shipped,Paid,25750.52,SAR,Equipment,High,2025-10-20T12:17:30,"891 Wang River Apt. 334
Jakeberg, IL 20153",Dammam,Handle with care,Net 30,1.68,382.41,200.62,Jill Garcia,Carrie Copeland,2025-10-04T23:50:17.474739,2025-10-04T23:50:17.474743
ORD38270,CUST1787,2025-05-07T02:16:59,Delivered,Paid,95651.79,SAR,Bulk Fuel,High,2025-10-29T08:09:42,"014 Heather Coves
North Jose, ND 26615",Taif,No special requirements,Net 30,5.5,117.39,820.09,Charles Estrada,Krystal Buchanan,2025-10-04T23:50:17.483970,2025-10-04T23:50:17.483977
ORD79715,CUST7227,2025-06-23T15:10:20,Processing,Paid,91512.31,SAR,Bulk Fuel,High,2025-10-19T01:19:00,"308 Lyons Mills
North David, NY 56526",Riyadh,Hazardous materials,Net 30,10.64,397.3,430.43,Gregory Miller,William Wallace,2025-10-04T23:50:17.488107,2025-10-04T23:50:17.488111
ORD47407,CUST5068,2025-01-12T06:58:03,Delivered,Paid,3406.91,SAR,Services,Medium,2025-10-24T17:19:48,"43725 Linda Mountain Apt. 836
West David, GU 01429",Yanbu,Hazardous materials,COD,9.97,180.01,675.27,Andrew Smith,Stephanie Lopez,2025-10-04T23:50:17.490372,2025-10-04T23:50:17.490376
ORD33040,CUST1881,2025-04-07T21:35:06,Processing,Paid,2206.3,SAR,Services,High,2025-10-19T07:24:17,"6035 Frank Tunnel Suite 627
North Michellemouth, KY 37194",Najran,Hazardous materials,Prepaid,12.07,292.32,842.61,Keith Vega,Sean Brown,2025-10-04T23:50:17.491596,2025-10-04T23:50:17.491600
ORD44347,CUST1870,2025-06-06T08:22:34,In Transit,Paid,41694.42,SAR,Equipment,Medium,2025-10-28T01:08:43,"3791 Kemp Hill
Anthonyberg, MD 44248",Abha,No special requirements,COD,13.75,362.48,731.4,George Rivers,Alisha Swanson,2025-10-04T23:50:17.501073,2025-10-04T23:50:17.501079
ORD59381,CUST4756,2025-03-17T21:31:29,In Transit,Paid,4563.37,SAR,Services,High,2025-10-25T11:42:46,"1803 Maynard Common
West Kathleen, RI 54020",Dammam,Handle with care,Prepaid,7.82,120.61,238.12,Adam Duarte,Kevin Wilkinson,2025-10-04T23:50:17.504415,2025-10-04T23:50:17.504418
ORD38411,CUST2568,2025-03-26T01:19:56,Delivered,Pending,76594.27,SAR,Bulk Fuel,Low,2025-10-25T09:11:48,"06944 Guzman Knoll
Jenkinsmouth, NY 26158",Riyadh,No special requirements,COD,8.73,477.73,492.85,Colleen Bowman,Charles Johnson,2025-10-04T23:50:17.506352,2025-10-04T23:50:17.506355
ORD34611,CUST7284,2025-04-20T07:38:21,Delivered,Paid,96854.21,SAR,Bulk Fuel,High,2025-10-17T00:45:12,"64624 Loretta Ridges
Richardburgh, MP 67520",Riyadh,Temperature controlled,COD,10.33,367.82,152.32,Jesse Williams,Chad Stevens,2025-10-04T23:50:17.507730,2025-10-04T23:50:17.507733
ORD62903,CUST1577,2025-01-10T01:16:48,In Transit,Paid,1539.67,SAR,Lubricants,Low,2025-10-30T00:45:10,"USS Perez
FPO AE 34688",Dammam,Express delivery,Net 30,3.21,474.33,985.24,Jenna Roberts,Tanya Young,2025-10-04T23:50:17.515175,2025-10-04T23:50:17.515179
ORD19286,CUST8341,2025-01-13T09:44:43,Processing,Paid,16356.04,SAR,Petrochemicals,Medium,2025-10-25T23:11:31,"3486 Collins Prairie Apt. 612
Josephview, WI 09207",Abha,No special requirements,Net 15,4.56,277.38,391.99,Kylie Scott,Joseph Cunningham,2025-10-04T23:50:17.521837,2025-10-04T23:50:17.521841
