fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL53459,ORD82136,Delivered,2025-04-19T16:38:59,WH002,Jeddah Distribution Center,PICK5633,Julie Cline,PACK9772,Victoria Lewis,Bulk Transport,TRK-21509098,Aramex,2025-10-09T10:55:40,,Religious mind camera car. Analysis recently data read believe share nation. Amount court yard air politics.,True,True,False,2025-10-04T21:15:12.937951
FUL21719,ORD70173,Delivered,2025-06-26T15:37:32,WH005,Jazan Regional Warehouse,PICK8246,Mrs. April Mccoy,PACK1905,Brenda Webb,Express Delivery,TRK-27920689,Aramex,2025-10-08T06:39:29,,"Feeling because school in sing prove somebody.
Have executive like begin kind maintain. Along environmental policy sing.
Increase success answer water specific. Toward act fight share.",True,False,True,2025-10-04T21:15:12.938559
FUL39893,ORD92221,Delivered,2025-04-21T01:25:26,WH003,Dammam Logistics Hub,PICK5084,Tara Robertson,PACK5531,Kimberly Price,Express Delivery,TRK-42511101,Aramex,2025-10-11T07:34:55,,"Fast good artist once smile everything address. Decide talk dog window could however treatment magazine.
Indicate operation before probably property perhaps. Business hard enough.",False,False,True,2025-10-04T21:15:12.939157
FUL37848,ORD29973,Delivered,2025-05-04T04:50:20,WH002,Jeddah Distribution Center,PICK2485,Brian Michael,PACK7606,Brittney Mckee,Refrigerated Transport,TRK-87354840,Aldrees Logistics,2025-10-09T12:39:27,,She natural name check marriage example strong. Discuss tough capital forward relationship show.,True,True,True,2025-10-04T21:15:12.939717
FUL63501,ORD37808,Delivered,2025-05-30T08:45:50,WH001,Riyadh Central Warehouse,PICK9239,Kathryn Mclean,PACK7822,Lori Ortega,Bulk Transport,TRK-66959401,Aldrees Logistics,2025-10-07T22:16:23,,"Collection ball learn protect offer enjoy. Be by face enter far mean.
Work even rise huge radio condition figure allow. Son ten good piece out skill. Perform political leg.",True,True,False,2025-10-04T21:15:12.940302
FUL32056,ORD87628,Shipped,2025-04-14T13:04:52,WH001,Riyadh Central Warehouse,PICK4216,Latasha Medina,PACK8841,Nancy Ewing,Refrigerated Transport,TRK-11948063,Saudi Post,2025-10-10T01:45:37,,Southern event administration start least ten walk. Over government behind challenge. Those hotel exactly available ground save.,True,True,True,2025-10-04T21:15:12.940854
FUL40589,ORD68838,Delivered,2025-06-01T15:35:14,WH001,Riyadh Central Warehouse,PICK3194,Rebecca Scott,PACK3362,Seth Fitzgerald,Ground Transport,TRK-83710414,DHL,2025-10-07T09:56:59,,"Break doctor member become beat TV two. Contain reflect arm. Campaign deep woman simply.
Imagine sister maybe mouth stand. Resource only material movement life week. Car forget away hair.",False,False,False,2025-10-04T21:15:12.941478
FUL94815,ORD17452,Delivered,2025-02-12T02:13:43,WH003,Dammam Logistics Hub,PICK8789,Ronald Ashley,PACK7178,Christina Glover,Bulk Transport,TRK-80713254,DHL,2025-10-08T17:19:46,,Industry difficult condition then still. Cell practice great meeting. Than forward rest politics issue hot. Population while such require cost future.,True,False,False,2025-10-04T21:15:12.942092
FUL99116,ORD57132,Delivered,2025-03-14T19:45:12,WH005,Jazan Regional Warehouse,PICK2379,Roberta Davidson,PACK3565,David Campos,Refrigerated Transport,TRK-83231688,Aldrees Logistics,2025-10-07T08:24:14,,Matter camera why cell woman. Us treat meeting. Material speech if body industry down cause. Matter account here whose trip often.,True,False,False,2025-10-04T21:15:12.942679
FUL93988,ORD97671,Delivered,2025-02-07T13:03:35,WH005,Jazan Regional Warehouse,PICK2728,Dr. Rachel Sanders,PACK6357,Jackson Sanchez,Refrigerated Transport,TRK-08795699,DHL,2025-10-11T14:17:20,,"Member everything indicate. Tend decade can almost own cup theory. Think wish service operation wish relationship class.
Job it morning her ask. Manager especially do certain imagine watch happy.",True,False,True,2025-10-04T21:15:12.943280
FUL99377,ORD31740,Delivered,2025-06-01T09:29:59,WH003,Dammam Logistics Hub,PICK1148,Maria Schmidt,PACK2075,Emily Barron,Refrigerated Transport,TRK-74959538,DHL,2025-10-07T04:37:16,,Blood may network increase economic bit. Listen training probably fact account difficult. Weight idea buy actually. Happy wife employee fast early himself author top.,False,True,False,2025-10-04T21:15:12.943857
FUL46980,ORD28857,Delivered,2025-03-23T01:43:42,WH002,Jeddah Distribution Center,PICK7319,John Strong,PACK4488,Joann Bryan,Refrigerated Transport,TRK-33847772,FedEx,2025-10-07T23:05:45,,While material though big number truth forward. Party sometimes could.,False,True,False,2025-10-04T21:15:12.944411
FUL52606,ORD86013,Shipped,2025-04-17T16:34:08,WH005,Jazan Regional Warehouse,PICK8916,Linda Miller,PACK8179,Wendy Gonzalez,Refrigerated Transport,TRK-85178167,FedEx,2025-10-10T12:15:04,,"Wrong small face bed maybe while believe. Beyond middle fact ball feel. Power real election involve easy development.
Help beat yard others phone although voice radio.",False,True,False,2025-10-04T21:15:12.944988
FUL13750,ORD14054,Delivered,2025-05-06T07:38:38,WH002,Jeddah Distribution Center,PICK3354,Elijah Stephens,PACK2791,Katrina Gentry,Ground Transport,TRK-66567788,Aldrees Logistics,2025-10-09T07:32:15,,Baby may spend. Same billion begin debate investment practice. Risk moment stay hope themselves wear almost. Actually easy maybe.,True,False,False,2025-10-04T21:15:12.945595
FUL59159,ORD38931,Delivered,2025-03-14T20:04:24,WH002,Jeddah Distribution Center,PICK5002,Daniel Branch,PACK1702,William Grant,Bulk Transport,TRK-62895245,Saudi Post,2025-10-09T15:19:26,,"Feeling word southern rich. Nearly born energy.
Sound democratic site need. South financial approach across policy media conference. Leader space war green approach employee.",True,False,False,2025-10-04T21:15:12.946224
FUL21969,ORD65539,Shipped,2025-05-24T02:26:02,WH005,Jazan Regional Warehouse,PICK3474,Vanessa West,PACK8193,Misty Carson,Refrigerated Transport,TRK-33379434,Saudi Post,2025-10-10T18:27:49,,"Rule need certainly than president. Interest peace do important part team. Everybody structure anything class we.
Yet water girl discussion stuff sure. Part together everything.",True,True,True,2025-10-04T21:15:12.947729
FUL16639,ORD22947,Shipped,2025-02-06T10:03:53,WH001,Riyadh Central Warehouse,PICK8403,Ashley Smith,PACK6697,Michael Valdez,Express Delivery,TRK-94314984,Saudi Post,2025-10-10T10:08:34,,Dream professional part western kind technology. Their air impact author.,False,True,True,2025-10-04T21:15:12.949128
FUL57125,ORD23369,Delivered,2025-05-21T21:04:16,WH004,Yanbu Storage Facility,PICK9737,Peter Thompson,PACK1784,Brandon Murray,Bulk Transport,TRK-73017158,Aramex,2025-10-10T18:32:19,,"Economy ten sense thus hair enter phone.
Travel discover social because southern. Computer head prepare again.",False,True,False,2025-10-04T21:15:12.949763
FUL15379,ORD68931,Delivered,2025-04-06T00:17:57,WH002,Jeddah Distribution Center,PICK5629,Drew Vargas,PACK7438,Anna Wilson,Express Delivery,TRK-30265843,Aramex,2025-10-07T22:45:11,,"Treat often movement all adult PM product. Consider former camera health general realize best on.
Store idea task stuff attack drop mouth. Bag sure movie kind develop TV.",True,True,True,2025-10-04T21:15:12.950363
FUL83416,ORD12281,Delivered,2025-03-30T14:06:36,WH005,Jazan Regional Warehouse,PICK3161,Ryan Wheeler IV,PACK9007,Christina Martinez MD,Ground Transport,TRK-52356553,DHL,2025-10-07T10:11:16,,Thing recently no either near. Data ahead run old whole white.,False,False,True,2025-10-04T21:15:12.950967
FUL15201,ORD53106,Shipped,2025-05-22T16:59:02,WH001,Riyadh Central Warehouse,PICK6459,Justin Lewis,PACK3031,Andrew Anderson,Ground Transport,TRK-72707753,Aramex,2025-10-06T22:08:18,,Force protect actually range threat each. Its three course material go hospital race. Million show five can. Determine pressure particularly four item.,True,True,True,2025-10-04T21:15:12.951620
FUL69470,ORD66914,Picked,2025-04-30T02:33:56,WH003,Dammam Logistics Hub,PICK1465,Melissa Vaughn,PACK6988,Willie Henson,Ground Transport,TRK-86011831,Aldrees Logistics,2025-10-07T02:14:05,,"Mean help a two. Response man beautiful through ready.
Hear best if positive. Level gun cut.
Woman popular today. Rise relationship event speak gun.",True,False,True,2025-10-04T21:15:12.952343
FUL64506,ORD47707,Shipped,2025-03-10T03:11:13,WH002,Jeddah Distribution Center,PICK5025,Jessica Tanner,PACK7810,Kaitlyn Ochoa,Refrigerated Transport,TRK-59362987,Aramex,2025-10-08T00:26:15,,"Mouth win might anything evening.
Receive speak measure between.
His international stand find guess yourself. Usually professional body environment. Speak business beautiful house son.",True,True,True,2025-10-04T21:15:12.952978
FUL76519,ORD41509,Delivered,2025-06-22T01:05:01,WH005,Jazan Regional Warehouse,PICK1550,Brooke Shah,PACK6391,Larry Dickerson,Refrigerated Transport,TRK-08031358,Aldrees Logistics,2025-10-07T09:10:15,,"Job hospital especially. Year that discussion start investment voice knowledge.
Agree couple trial hotel democratic investment. Able same wall personal.",True,True,True,2025-10-04T21:15:12.953594
FUL57349,ORD78010,Delivered,2025-06-21T18:16:57,WH002,Jeddah Distribution Center,PICK7740,Robert Merritt,PACK5800,Rodney Fernandez,Express Delivery,TRK-99309848,FedEx,2025-10-08T14:36:39,,As find he a become relate education agreement. Summer customer top design. Knowledge box live TV thus church.,True,False,False,2025-10-04T21:15:12.954173
FUL93966,ORD48110,Delivered,2025-02-07T07:10:50,WH002,Jeddah Distribution Center,PICK4259,Stacie Singh,PACK2042,Robert Johnson,Express Delivery,TRK-99419757,Saudi Post,2025-10-07T07:05:38,,Dinner situation center increase population part southern hear. Whatever end letter girl. Work use upon.,True,True,True,2025-10-04T21:15:12.954752
FUL57860,ORD57397,Shipped,2025-06-20T04:04:42,WH002,Jeddah Distribution Center,PICK8567,Nancy Adams,PACK7286,Antonio Trevino,Bulk Transport,TRK-17743564,DHL,2025-10-05T21:19:18,,"They other believe nature less hit. Together security them return do method.
Son notice only future. Guy memory option research sort.
Lot public term purpose. Staff dark direction brother.",True,False,True,2025-10-04T21:15:12.955379
FUL12620,ORD97501,Shipped,2025-04-22T22:24:03,WH003,Dammam Logistics Hub,PICK1973,Alfred Thompson,PACK9669,Emily Smith,Bulk Transport,TRK-47302369,Saudi Post,2025-10-08T07:28:32,,"Article wind head really discussion skill down movement. My the ever.
Half industry run window once. Never listen measure prepare collection worry woman. Develop difference go cell.",True,True,True,2025-10-04T21:15:12.956134
FUL72204,ORD21224,Packed,2025-06-25T22:23:33,WH002,Jeddah Distribution Center,PICK7540,Victoria Johnson,PACK1013,Joshua Bond,Ground Transport,TRK-82447456,Saudi Post,2025-10-07T06:53:51,,Half focus benefit carry win treat most near. Continue around weight. Area author stay wife.,True,True,True,2025-10-04T21:15:12.956993
FUL61939,ORD54486,Delivered,2025-04-09T21:25:43,WH005,Jazan Regional Warehouse,PICK2709,Rebecca Salinas,PACK1834,Kristin Hernandez,Ground Transport,TRK-46595260,DHL,2025-10-11T05:36:33,,"Arrive none long civil. Dinner south sing stop.
Bring three international strategy certainly bed doctor. Building capital mission affect soon plant whatever method.",True,False,False,2025-10-04T21:15:12.957984
FUL53373,ORD28234,Delivered,2025-02-22T12:09:50,WH003,Dammam Logistics Hub,PICK4282,Kelly Rodriguez,PACK1780,Joel Avery,Bulk Transport,TRK-64553774,Aramex,2025-10-10T19:10:47,,"Agree campaign decide structure. Among discuss upon sometimes. Trade out quickly along.
Too student strong road. Front buy bed guess. Ok social table number.",True,False,False,2025-10-04T21:15:12.958835
FUL68117,ORD83804,Shipped,2025-03-24T09:22:53,WH003,Dammam Logistics Hub,PICK7844,Wayne Harris,PACK8345,Kelly Smith DDS,Refrigerated Transport,TRK-50270099,Aldrees Logistics,2025-10-07T12:16:29,,Different perhaps today accept difference someone popular. Finally off purpose seem two summer.,True,False,True,2025-10-04T21:15:12.959583
FUL39064,ORD77236,Packed,2025-03-18T17:14:00,WH002,Jeddah Distribution Center,PICK7516,Meghan Miles,PACK1623,Jennifer Jackson,Ground Transport,TRK-56917100,DHL,2025-10-06T11:20:42,,"Born than perform enter test agency. After alone buy can. Perhaps thousand before fine rate boy should government.
Most compare brother. Performance various current better.",True,True,True,2025-10-04T21:15:12.960319
FUL52143,ORD90891,Delivered,2025-05-18T04:28:09,WH002,Jeddah Distribution Center,PICK4200,Shawn Garcia,PACK1996,Roger Rogers,Refrigerated Transport,TRK-06928247,Aramex,2025-10-06T02:38:01,,"Indeed certainly law nice form old finally. Down more better around join. Future size discuss individual some so no.
Attorney main citizen professor close sit find. At personal shake bag across.",True,True,False,2025-10-04T21:15:12.961000
FUL17677,ORD17180,Shipped,2025-03-21T21:29:18,WH005,Jazan Regional Warehouse,PICK6503,Melissa Moore,PACK9956,Christy Turner,Refrigerated Transport,TRK-02518964,FedEx,2025-10-07T16:45:41,,"Truth style smile actually indicate girl war. Only section rather car do only. Year beat draw short few already.
Care from many main. Nor hit system win.",True,True,True,2025-10-04T21:15:12.961857
FUL45734,ORD10680,Delivered,2025-04-04T22:44:57,WH005,Jazan Regional Warehouse,PICK3894,Jason Thompson,PACK8842,Bryce Contreras,Bulk Transport,TRK-53307910,FedEx,2025-10-09T02:15:01,,"Instead hair cell charge. Whom never media heavy. Mission art view wind media.
Enjoy while argue boy even box. Oil different population choice president beyond energy choice.",True,False,False,2025-10-04T21:15:12.962608
FUL99935,ORD36730,Delivered,2025-02-10T23:58:27,WH004,Yanbu Storage Facility,PICK9235,Larry Rivera,PACK4503,Donald Friedman,Express Delivery,TRK-05986268,Aldrees Logistics,2025-10-08T06:28:57,,"Space her floor rather relate participant. Role sister world might.
Change beautiful firm agree walk see real. Laugh actually institution.",True,False,True,2025-10-04T21:15:12.963339
FUL74030,ORD85790,Delivered,2025-05-25T13:44:00,WH002,Jeddah Distribution Center,PICK5222,Leah Medina,PACK9955,Angela Washington,Express Delivery,TRK-56207975,Aramex,2025-10-09T17:46:15,,"Network beyond bad rich reveal. Miss perform occur best church than.
Light fish song instead fish. Wind foot increase long mention.",True,False,False,2025-10-04T21:15:12.965395
FUL97083,ORD99289,Delivered,2025-06-15T20:17:11,WH002,Jeddah Distribution Center,PICK8101,Angela Gonzalez,PACK6924,Erica Potter,Express Delivery,TRK-87812503,Aldrees Logistics,2025-10-10T00:28:27,,Meet manage artist herself since. Recent any I purpose.,True,True,False,2025-10-04T21:15:12.966536
FUL13362,ORD60674,Delivered,2025-05-13T05:33:54,WH001,Riyadh Central Warehouse,PICK5186,Caitlin Drake,PACK7798,Michael Bishop,Express Delivery,TRK-34088471,DHL,2025-10-11T00:29:04,,"Law medical project officer president job four. Yourself blood either major actually research.
Contain factor single bill. Bed city both charge.",False,True,False,2025-10-04T21:15:12.967255
FUL52999,ORD47439,Delivered,2025-02-25T05:57:29,WH001,Riyadh Central Warehouse,PICK2789,Erik Garcia,PACK8070,Dorothy Mejia,Express Delivery,TRK-18274265,Saudi Post,2025-10-06T23:43:10,,Soon baby table place total issue cost road. Since service toward project wrong way from.,True,True,True,2025-10-04T21:15:12.967850
FUL17945,ORD21553,Picked,2025-04-17T07:28:58,WH005,Jazan Regional Warehouse,PICK4673,Travis Torres,PACK2910,Alicia Herring,Refrigerated Transport,TRK-83029367,FedEx,2025-10-07T20:39:09,,"Democrat its address television hair. Sister article too face. Whole with research sense.
Participant late story huge add truth them. Food past million front. Knowledge term either story bit.",True,False,True,2025-10-04T21:15:12.968524
FUL11307,ORD39762,Delivered,2025-02-27T16:20:36,WH005,Jazan Regional Warehouse,PICK6916,Jessica Johnston,PACK8465,Melissa Bridges,Express Delivery,TRK-27062648,DHL,2025-10-06T00:52:37,,"Industry especially simple offer concern. Power notice anyone not until color.
Test admit radio even way hundred him. Force read successful security.",True,False,False,2025-10-04T21:15:12.969115
