maintenance_id,vehicle_id,maintenance_date,maintenance_type,technician_id,technician_name,depot_location,cost_sar,duration_hours,parts_replaced,mileage_at_service,next_service_due,warranty_expiry,service_notes,quality_rating,maintenance_categories,tools_used,safety_checks,environmental_impact,created_at
MNT37297,ALD4542,2025-01-23T05:56:59,Engine Repair,TECH4770,Adam Fisher,Jeddah Depot,3441.16,6.14,"['Transmission Fluid', 'Air Filter', 'Battery']",499203,2025-06-27T05:56:59,2025-06-18T05:56:59,"Respond buy magazine thank tough.
Manage scene figure safe. Hair same coach low form deep per. American down stage free event.",4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 6.989312906551815, 'hazardous_waste_kg': 5.402509419999669, 'co2_emissions_kg': 195.812014842184}",2025-10-04T23:49:54.488489
MNT59187,ALD4549,2025-05-06T04:25:22,Transmission Service,TECH5464,Kyle Garcia,Dammam Depot,1459.23,2.57,"['Battery', 'Engine Oil', 'Spark Plugs']",81646,2025-10-18T04:25:22,2026-04-30T04:25:22,"Thus reason church magazine accept notice. Determine hit majority lose top price Congress.
Fish yourself exist cell firm.",5.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 5.68464975544605, 'hazardous_waste_kg': 3.645672138431175, 'co2_emissions_kg': 107.4543924869406}",2025-10-04T23:49:54.489353
MNT41258,ALD6741,2025-02-04T13:08:57,Oil Change,TECH5893,Michael Wang,Riyadh Depot,408.74,2.86,"['Engine Oil', 'Oil Filter']",458605,2025-04-04T13:08:57,2026-01-05T13:08:57,Plan who early everyone wide. Military environmental cover continue staff into.,4.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 19.37746068580559, 'hazardous_waste_kg': 9.590519612305451, 'co2_emissions_kg': 183.96759127352774}",2025-10-04T23:49:54.490470
MNT13938,ALD3168,2025-04-19T08:22:09,Safety Inspection,TECH1918,Leah Martin,Dammam Depot,1795.46,4.36,['Timing Belt'],296016,2025-06-30T08:22:09,2025-10-05T08:22:09,Routine maintenance completed successfully,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 12.509890939598083, 'hazardous_waste_kg': 4.088592969492442, 'co2_emissions_kg': 61.74178400794183}",2025-10-04T23:49:54.490842
MNT85137,ALD9766,2025-02-25T12:41:39,Oil Change,TECH6679,Cynthia Jones,Jazan Depot,595.55,2.61,"['Engine Oil', 'Oil Filter']",274982,2025-04-11T12:41:39,2026-02-16T12:41:39,Meeting story least attack sport cell. Loss small very discover school husband. Report point art participant important serious evidence pull.,4.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 19.63652820708048, 'hazardous_waste_kg': 4.292792936679984, 'co2_emissions_kg': 126.73249757657173}",2025-10-04T23:49:54.491249
MNT38025,ALD7210,2025-05-11T05:16:42,Preventive Maintenance,TECH8055,Sean Sharp,Haditha Depot,1290.15,2.83,['Timing Belt'],356561,2025-10-09T05:16:42,2026-03-08T05:16:42,Street subject learn four information reduce. Friend gun tax design teacher region development.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 6.574883174214513, 'hazardous_waste_kg': 8.936442541868487, 'co2_emissions_kg': 180.86826107160513}",2025-10-04T23:49:54.495430
MNT34323,ALD2868,2025-06-05T02:09:02,Routine Service,TECH4495,Greg Reeves,Jeddah Depot,340.1,2.49,['Engine Oil'],487570,2025-11-21T02:09:02,2025-09-30T02:09:02,"Which many personal local name these. Manage area spend wait well image then.
Someone course college.",4.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 15.268138385670108, 'hazardous_waste_kg': 7.408759316348499, 'co2_emissions_kg': 150.0786852625036}",2025-10-04T23:49:54.497050
MNT34948,ALD9735,2025-05-27T18:32:48,Annual Service,TECH9059,Albert Garcia,Riyadh Depot,1560.58,5.42,"['Oil Filter', 'Battery', 'Transmission Fluid']",132422,2025-09-05T18:32:48,2026-02-06T18:32:48,Weight minute star major return. Receive adult radio against again great pressure. Republican decision country event south.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 15.61548027152238, 'hazardous_waste_kg': 7.808498224953327, 'co2_emissions_kg': 74.89832674097086}",2025-10-04T23:49:54.497698
MNT59660,ALD1471,2025-02-21T04:19:26,Emergency Repair,TECH8654,Christian Nichols,Dammam Depot,1025.81,8.7,"['Starter Motor', 'Oil Filter', 'Engine Oil', 'Battery']",476709,2025-05-20T04:19:26,2025-06-09T04:19:26,"Cell already book spend mention key those. Growth power oil.
Small over past out decision front even. Follow he land require allow listen red lawyer.",3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 7.563671614454728, 'hazardous_waste_kg': 3.2723984173944314, 'co2_emissions_kg': 91.2225403568736}",2025-10-04T23:49:54.498327
MNT24281,ALD1820,2025-05-21T22:24:48,Warranty Service,TECH9796,Denise Richardson,Riyadh Depot,1048.32,1.37,"['Brake Discs', 'Brake Pads']",369395,2025-09-21T22:24:48,2026-03-20T22:24:48,Without few late cause nice image. National feel local wonder crime reflect stay.,4.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 19.029571027656445, 'hazardous_waste_kg': 8.735217139645155, 'co2_emissions_kg': 102.37017411328249}",2025-10-04T23:49:54.499873
MNT67156,ALD3013,2025-03-31T10:34:57,Transmission Service,TECH2364,Sarah Warner,Jazan Depot,776.89,2.95,['Tires'],115830,2025-06-13T10:34:57,2025-11-12T10:34:57,"Part word type other my save. Usually another this where. Buy word pattern maybe look several.
Happy up next American clearly learn field.",3.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 13.457509149121874, 'hazardous_waste_kg': 4.849366985173187, 'co2_emissions_kg': 133.63628584733422}",2025-10-04T23:49:54.502554
MNT33296,ALD4982,2025-03-25T06:36:55,Routine Service,TECH7486,David Sanchez Jr.,Yanbu Depot,733.02,1.42,['Fuel Filter'],483137,2025-07-03T06:36:55,2025-09-20T06:36:55,Routine maintenance completed successfully,3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 17.690287592669378, 'hazardous_waste_kg': 1.58402732362797, 'co2_emissions_kg': 172.96975729077624}",2025-10-04T23:49:54.503524
MNT45696,ALD1303,2025-06-11T21:56:42,Electrical Check,TECH8873,Kari Thompson,Yanbu Depot,1838.76,1.4,"['Brake Pads', 'Fuel Filter']",52588,2025-11-26T21:56:42,2025-10-29T21:56:42,Require type run statement rise. Political like sea before soldier may leg. Foot point cup late but person.,4.2,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 7.794598749894115, 'hazardous_waste_kg': 2.561674361631442, 'co2_emissions_kg': 57.133257054623435}",2025-10-04T23:49:54.504412
MNT53830,ALD7306,2025-01-30T13:57:51,Annual Service,TECH1879,Howard Johnson,Dammam Depot,1658.27,1.08,['Timing Belt'],335083,2025-07-17T13:57:51,2025-05-10T13:57:51,Routine maintenance completed successfully,3.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 15.297530162689693, 'hazardous_waste_kg': 4.143426511850629, 'co2_emissions_kg': 190.87447185921314}",2025-10-04T23:49:54.505103
MNT85915,ALD7373,2025-06-07T03:23:03,Warranty Service,TECH9475,John Harmon,Riyadh Depot,447.71,1.96,"['Coolant', 'Battery']",495266,2025-09-11T03:23:03,2026-03-08T03:23:03,Routine maintenance completed successfully,4.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 17.699448235969122, 'hazardous_waste_kg': 8.843152123195978, 'co2_emissions_kg': 178.64231901856655}",2025-10-04T23:49:54.505732
MNT37208,ALD4887,2025-06-01T09:45:41,Transmission Service,TECH5308,Lauren Sanchez,Riyadh Depot,1351.32,1.3,"['Coolant', 'Spark Plugs']",179125,2025-07-01T09:45:41,2026-01-09T09:45:41,Routine maintenance completed successfully,4.4,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 16.955378937811656, 'hazardous_waste_kg': 4.258317518796393, 'co2_emissions_kg': 102.32053603402619}",2025-10-04T23:49:54.506319
MNT29597,ALD7366,2025-04-03T09:46:16,Electrical Check,TECH5310,Donna Williams DDS,Haditha Depot,1346.76,1.73,"['Oil Filter', 'Timing Belt', 'Brake Pads']",93597,2025-08-04T09:46:16,2025-09-12T09:46:16,"Sometimes meet ball watch. Hold spring report should card young.
Will sure sea guy. Yet between himself note. Artist some health reflect education.",4.1,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 11.962806933752317, 'hazardous_waste_kg': 6.624672561525883, 'co2_emissions_kg': 155.12085653401923}",2025-10-04T23:49:54.507010
MNT74879,ALD1431,2025-06-06T12:09:06,Electrical Check,TECH4179,Cynthia Ashley,Dammam Depot,566.3,4.11,['Tires'],279875,2025-07-29T12:09:06,2025-10-24T12:09:06,Watch finish player marriage ago. Practice father us development pressure.,4.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 17.674511981553245, 'hazardous_waste_kg': 7.5854077470025825, 'co2_emissions_kg': 85.03905870005048}",2025-10-04T23:49:54.507448
MNT60407,ALD4847,2025-06-23T06:09:49,Transmission Service,TECH3343,Nicholas Mccoy,Riyadh Depot,1184.81,4.44,"['Air Filter', 'Brake Discs', 'Transmission Fluid']",368443,2025-11-23T06:09:49,2026-01-25T06:09:49,Claim social rest senior step. Need push simply become those. Available entire us teacher site throughout late.,4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 18.658997661056706, 'hazardous_waste_kg': 7.203019251333818, 'co2_emissions_kg': 122.19337855981203}",2025-10-04T23:49:54.507852
MNT32452,ALD4816,2025-04-06T09:20:22,Tire Replacement,TECH5957,Jason Yang MD,Riyadh Depot,1291.73,2.62,['Tires'],77889,2025-05-25T09:20:22,2025-10-14T09:20:22,Routine maintenance completed successfully,4.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 5.874822719862339, 'hazardous_waste_kg': 9.8739706156718, 'co2_emissions_kg': 103.15740649643074}",2025-10-04T23:49:54.508114
MNT60786,ALD8595,2025-02-21T20:54:47,Emergency Repair,TECH1373,William Rodriguez,Jazan Depot,3557.1,5.08,"['Fuel Pump', 'Brake Discs', 'Engine Oil', 'Brake Pads']",461781,2025-05-06T20:54:47,2025-09-29T20:54:47,Growth without east know those expect movie. Provide across like get fear girl interest.,4.1,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 17.842339527815295, 'hazardous_waste_kg': 1.154714536861384, 'co2_emissions_kg': 145.11780097510854}",2025-10-04T23:49:54.508519
MNT77976,ALD5098,2025-04-09T12:33:36,Tire Replacement,TECH5352,Diana Carpenter,Jeddah Depot,1205.37,4.31,['Tires'],354476,2025-09-13T12:33:36,2025-11-03T12:33:36,"Need man approach majority travel. Air end market go.
Mention service wall hospital unit animal on.",3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 13.250073420309004, 'hazardous_waste_kg': 1.112600659727467, 'co2_emissions_kg': 93.78295389399582}",2025-10-04T23:49:54.512335
MNT98961,ALD7364,2025-01-18T03:14:24,Routine Service,TECH7980,George Mendez,Jazan Depot,591.51,2.42,"['Battery', 'Fuel Pump', 'Brake Pads']",94853,2025-04-02T03:14:24,2025-09-07T03:14:24,Routine maintenance completed successfully,3.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 11.088151019518847, 'hazardous_waste_kg': 1.3049115831245306, 'co2_emissions_kg': 133.78977325515189}",2025-10-04T23:49:54.512908
MNT62390,ALD4911,2025-02-22T11:49:42,Routine Service,TECH1912,Jennifer Smith,Haditha Depot,436.53,2.32,['Transmission Fluid'],99206,2025-06-08T11:49:42,2025-07-09T11:49:42,Material key environmental more down appear. Anything better purpose into. Word offer condition painting really.,4.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': False, 'transmission': False}","{'oil_waste_liters': 8.277331189425208, 'hazardous_waste_kg': 5.3264316902224, 'co2_emissions_kg': 147.2886655138002}",2025-10-04T23:49:54.513545
MNT75556,ALD7572,2025-03-31T08:21:12,Transmission Service,TECH6538,Kimberly Wright,Jazan Depot,469.27,2.07,"['Alternator', 'Oil Filter', 'Timing Belt']",106583,2025-08-16T08:21:12,2025-12-16T08:21:12,Believe level court physical. Left board population with identify. Green plan guy social.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 18.89082602235364, 'hazardous_waste_kg': 3.380701986396992, 'co2_emissions_kg': 119.58450795086257}",2025-10-04T23:49:54.514092
MNT45075,ALD8838,2025-03-13T17:55:53,Safety Inspection,TECH7650,Kevin Holt,Haditha Depot,400.82,3.75,"['Oil Filter', 'Air Filter', 'Spark Plugs']",268383,2025-08-31T17:55:53,2026-02-22T17:55:53,Routine maintenance completed successfully,4.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 5.948905576100285, 'hazardous_waste_kg': 9.91565139938231, 'co2_emissions_kg': 140.8149390584917}",2025-10-04T23:49:54.514451
MNT51660,ALD2329,2025-04-14T09:58:18,Brake Inspection,TECH7455,Greg Case,Riyadh Depot,604.28,4.87,"['Brake Pads', 'Brake Discs']",431241,2025-08-15T09:58:18,2025-11-03T09:58:18,Routine maintenance completed successfully,3.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 19.533371891928162, 'hazardous_waste_kg': 3.638886768487956, 'co2_emissions_kg': 87.28602667164193}",2025-10-04T23:49:54.514768
MNT18357,ALD7580,2025-01-15T16:04:27,Annual Service,TECH5772,Don Hester,Jeddah Depot,569.78,1.85,['Engine Oil'],440216,2025-05-14T16:04:27,2025-09-18T16:04:27,"Technology lead still player. Sell official improve whatever yet.
Plan expert final mother east. Until yeah four edge.",4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 17.787740204719114, 'hazardous_waste_kg': 6.706915174464324, 'co2_emissions_kg': 83.5179704991119}",2025-10-04T23:49:54.515247
MNT75951,ALD8888,2025-04-24T23:16:40,Oil Change,TECH9632,Nicole Johnson,Jeddah Depot,600.81,1.89,"['Engine Oil', 'Oil Filter']",327333,2025-08-25T23:16:40,2026-02-11T23:16:40,"Near son much last when. I involve travel present but.
Key school instead key create need. Level challenge keep market off watch radio.",4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 12.311628454401479, 'hazardous_waste_kg': 7.377685383710993, 'co2_emissions_kg': 108.30194263339546}",2025-10-04T23:49:54.517165
